OccurenceID,EventDate,scientificName,vernacularName,individualCount,DecimalLatitude,DecimalLongitude,app_used,collectionID,occurenceStatus,basisOfRecord,scientificNameID,footprintWKT,geom,in_ocean
58006,2018-09-16 17:15:43+00:00,Eschrichtius robustus,Gray Whale,5,44.759855,-124.06665,whale_alert,20218,,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-124.06665 44.759855),,1
58166,2018-09-20 22:46:59+00:00,Megaptera novaeangliae,Humpback,5,34.303204,-119.796341,whale_alert,20360,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.796341 34.303204),,1
58236,2018-09-23 17:45:44+00:00,Lagenorhynchus obliquidens,Pacific White-sided Dolphin,5,37.503949,-122.913822,whale_alert,20414,,HumanObservation,urn:lsid:marinespecies.org:taxname:254981,POINT (-122.913822 37.503949),,1
58264,2018-09-23 19:29:11+00:00,Megaptera novaeangliae,Humpback Whale,5,34.393689,-120.072351,spotter_pro,20432,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-120.072351 34.393689),,1
58654,2018-09-28 15:01:00+00:00,Megaptera novaeangliae,Humpback,5,36.63698,-121.8816,whale_alert,20522,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-121.8816 36.63698),,1
58659,2018-09-28 17:00:00+00:00,Megaptera novaeangliae,Humpback,5,36.73068,-122.09815,whale_alert,20528,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.09815 36.73068),,1
58661,2018-09-28 17:09:00+00:00,Megaptera novaeangliae,Humpback,5,36.7457,-122.08875,whale_alert,20530,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.08875 36.7457),,1
58715,2018-09-29 17:31:57+00:00,Orcinus orca,Killer Whale (Orca),5,34.351642,-119.74456,spotter_pro,20570,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137102,POINT (-119.74456 34.351642),,1
58749,2018-09-29 17:59:53+00:00,Orcinus orca,Killer Whale (Orca),5,34.325539,-119.743732,spotter_pro,20565,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137102,POINT (-119.743732 34.325539),,1
58718,2018-09-29 18:36:36+00:00,Orcinus orca,Killer Whale (Orca),5,34.332345,-119.77128,spotter_pro,20570,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137102,POINT (-119.77128 34.332345),,1
58821,2018-09-30 19:11:44+00:00,Megaptera novaeangliae,Humpback,5,36.794498,-122.399733,whale_alert,20608,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-122.399733 36.794498),,1
59057,2018-10-10 19:21:05+00:00,Megaptera novaeangliae,Humpback Whale,5,34.096406,-120.029006,spotter_pro,20754,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-120.029006 34.096406),,1
59241,2018-10-19 19:11:54+00:00,Megaptera novaeangliae,Humpback Whale,5,34.312544,-120.067027,spotter_pro,20863,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-120.067027 34.312544),,1
59252,2018-10-20 19:32:42+00:00,Megaptera novaeangliae,Humpback Whale,5,34.347288,-119.946112,spotter_pro,20870,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.946112 34.347288),,1
59425,2018-10-21 18:56:09+00:00,Megaptera novaeangliae,Humpback Whale,5,34.281253,-119.65525,spotter_pro,20897,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.65525 34.281253),,1
59279,2018-10-21 18:56:09+00:00,Megaptera novaeangliae,Humpback Whale,5,34.281253,-119.65525,spotter_pro,20897,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.65525 34.281253),,1
59308,2018-10-24 19:05:41+00:00,Megaptera novaeangliae,Humpback Whale,5,34.277101,-119.806161,spotter_pro,20914,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.806161 34.277101),,1
59395,2018-10-28 18:00:38+00:00,Megaptera novaeangliae,Humpback Whale,5,34.226247,-119.684161,spotter_pro,20952,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.684161 34.226247),,1
59554,2018-11-14 20:40:12+00:00,Megaptera novaeangliae,Humpback Whale,5,34.260634,-119.910579,spotter_pro,21046,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.910579 34.260634),,1
59883,2018-12-01 16:01:19+00:00,Eubalaena,Right Whale,5,40.9212,-70.127197,whale_alert,21129,,HumanObservation,urn:lsid:marinespecies.org:taxname:159022,POINT (-70.127197 40.9212),,1
59945,2018-12-15 19:55:12+00:00,Megaptera novaeangliae,Humpback Whale,5,34.375646,-120.000636,spotter_pro,21163,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-120.000636 34.375646),,1
60191,2019-01-30 23:17:37+00:00,Eschrichtius robustus,Gray Whale,5,34.000792,-119.480399,spotter_pro,21315,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.480399 34.000792),,1
60223,2019-02-08 19:55:44+00:00,Eschrichtius robustus,Gray Whale,5,34.358112,-120.457118,spotter_pro,21339,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-120.457118 34.358112),,1
60266,2019-02-18 00:48:00+00:00,Orcinus orca,Killer Whale (Orca),5,58.27558,-134.36562,whale_alert,21362,,HumanObservation,urn:lsid:marinespecies.org:taxname:137102,POINT (-134.36562 58.27558),,1
60288,2019-02-23 22:40:01+00:00,Eschrichtius robustus,Gray Whale,5,36.671704,-122.027439,whale_alert,21376,,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-122.027439 36.671704),,1
60389,2019-03-08 01:39:00+00:00,Orcinus orca,Killer Whale (Orca),5,57.48595,-134.58191,whale_alert,21446,,HumanObservation,urn:lsid:marinespecies.org:taxname:137102,POINT (-134.58191 57.48595),,1
60419,2019-03-10 20:39:22+00:00,Eschrichtius robustus,Gray Whale,5,34.383859,-119.824961,spotter_pro,21465,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.824961 34.383859),,1
60578,2019-03-22 02:17:00+00:00,Orcinus orca,Killer Whale (Orca),5,58.22285,-134.94054,whale_alert,21567,,HumanObservation,urn:lsid:marinespecies.org:taxname:137102,POINT (-134.94054 58.22285),,1
60622,2019-03-24 22:20:18+00:00,Eschrichtius robustus,Gray Whale,5,33.9726,-119.876,whale_alert,21596,,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.876 33.9726),,1
60688,2019-03-29 19:24:47+00:00,Balaenoptera acutorostrata,Bottlenose Dolphin,5,34.391095,-119.709543,spotter_pro,21635,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.709543 34.391095),,1
60693,2019-03-29 20:00:00+00:00,Megaptera novaeangliae,Humpback,5,57.00328,-135.37931,whale_alert,21638,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.37931 57.00328),,1
60720,2019-03-31 23:49:00+00:00,Orcinus orca,Killer Whale (Orca),5,58.29611,-134.4056,whale_alert,21655,,HumanObservation,urn:lsid:marinespecies.org:taxname:137102,POINT (-134.4056 58.29611),,1
60792,2019-04-06 20:58:29+00:00,Orcinus orca,Killer Whale (Orca),5,34.325506,-119.870082,spotter_pro,21706,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137102,POINT (-119.870082 34.325506),,1
60845,2019-04-13 22:21:38+00:00,Balaenoptera acutorostrata,Bottlenose Dolphin,5,34.411331,-119.677229,spotter_pro,21745,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.677229 34.411331),,1
60846,2019-04-13 23:20:44+00:00,Megaptera novaeangliae,Humpback Whale,5,34.235955,-119.520117,spotter_pro,21745,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.520117 34.235955),,1
60854,2019-04-14 20:07:58+00:00,Megaptera novaeangliae,Humpback Whale,5,34.259789,-119.472324,spotter_pro,21751,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.472324 34.259789),,1
60862,2019-04-15 20:35:34+00:00,Megaptera novaeangliae,Humpback,5,34.210596,-119.557466,whale_alert,21756,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.557466 34.210596),,1
60875,2019-04-16 20:01:18+00:00,Balaenoptera acutorostrata,Bottlenose Dolphin,5,34.392132,-119.722343,spotter_pro,21767,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.722343 34.392132),,1
60887,2019-04-17 14:42:19+00:00,Eubalaena,Right Whale,5,42.179829,-70.318329,whale_alert,21778,,HumanObservation,urn:lsid:marinespecies.org:taxname:159022,POINT (-70.31832900000001 42.179829),,1
286,2013-08-16 19:09:12+00:00,Phocoenoides dalli,Dali's Porpoise,6,37.674503,-123.074229,spotter_pro,83,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:254987),POINT (-123.074229 37.674503),,1
420,2013-08-25 20:13:36+00:00,Phocoena phocoena,Harbor Porpoise,6,37.79012,-122.611832,spotter_pro,103,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.611832 37.79012),,1
421,2013-08-25 20:31:06+00:00,Phocoena phocoena,Harbor Porpoise,6,37.810479,-122.492888,spotter_pro,103,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137117,POINT (-122.492888 37.810479),,1
449,2013-08-29 18:39:18+00:00,Megaptera novaeangliae,Humpback Whale,6,37.655768,-123.079342,spotter_pro,106,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-123.079342 37.655768),,1
600,2013-09-19 17:35:45+00:00,Delphinus capensis,Common Long-Beaked Dolphin,6,34.35074,-119.607665,spotter_pro,138,Possible,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.607665 34.35074),,1
779,2013-10-11 20:37:15+00:00,Megaptera novaeangliae,Humpback Whale,6,37.509822,-123.002913,spotter_pro,165,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-123.002913 37.509822),,1
813,2013-10-18 19:04:25+00:00,Megaptera novaeangliae,Humpback Whale,6,34.305187,-119.586479,spotter_pro,168,Possible,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.586479 34.305187),,1
1717,2014-01-19 17:41:13+00:00,Balaenoptera acutorostrata,Bottlenose Dolphin,6,34.244209,-119.274078,spotter_pro,366,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.274078 34.244209),,1
1714,2014-01-19 18:27:32+00:00,Eschrichtius robustus,Gray Whale,6,34.099797,-119.39526,spotter_pro,366,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-119.39526 34.099797),,1
